RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_Avg_Price_Scaled,Cluster,PhanKhuc
6.0,12.0,48.0,3.6,6.1,799.0,0.125,1,0,0,0,0,0,8.99,3,cao
6.0,12.0,48.0,3.6,6.1,849.0,0.25,1,0,0,0,0,0,8.99,3,cao
6.0,12.0,48.0,3.6,6.1,899.0,0.5,1,0,0,0,0,0,8.99,3,cao
6.0,12.0,48.0,4.2,6.7,899.0,0.125,1,0,0,0,0,0,8.99,3,cao
6.0,12.0,48.0,4.2,6.7,949.0,0.25,1,0,0,0,0,0,8.99,3,cao
6.0,12.0,48.0,4.2,6.7,999.0,0.5,1,0,0,0,0,0,8.99,3,cao
6.0,12.0,50.0,4.4,6.1,999.0,0.125,1,0,0,0,0,0,11.24,3,cao
8.0,12.0,50.0,4.4,6.1,1049.0,0.25,1,0,0,0,0,0,11.24,3,cao
8.0,12.0,50.0,4.4,6.1,1099.0,0.5,1,0,0,0,0,0,11.24,3,cao
6.0,12.0,48.0,4.5,6.7,1099.0,0.125,1,0,0,0,0,0,11.24,3,cao
8.0,12.0,48.0,4.5,6.7,1199.0,0.25,1,0,0,0,0,0,11.24,3,cao
8.0,12.0,48.0,4.5,6.7,1299.0,0.5,1,0,0,0,0,0,11.24,3,cao
6.0,12.0,48.0,3.2,6.1,799.0,0.125,1,0,0,0,0,0,11.406666666666668,3,cao
6.0,12.0,48.0,3.2,6.1,849.0,0.25,1,0,0,0,0,0,11.406666666666668,3,cao
6.0,12.0,48.0,3.2,6.1,949.0,0.5,1,0,0,0,0,0,11.406666666666668,3,cao
6.0,12.0,48.0,4.3,6.7,899.0,0.125,1,0,0,0,0,0,11.406666666666668,3,cao
6.0,12.0,48.0,4.3,6.7,999.0,0.25,1,0,0,0,0,0,11.406666666666668,3,cao
6.0,12.0,48.0,4.3,6.7,1049.0,0.5,1,0,0,0,0,0,11.406666666666668,3,cao
6.0,12.0,48.0,4.4,6.1,1099.0,0.125,1,0,0,0,0,0,11.406666666666668,3,cao
8.0,12.0,48.0,4.4,6.1,1199.0,0.25,1,0,0,0,0,0,11.406666666666668,3,cao
8.0,12.0,48.0,4.4,6.1,1299.0,0.5,1,0,0,0,0,0,11.406666666666668,3,cao
6.0,12.0,48.0,4.5,6.7,1199.0,0.125,1,0,0,0,0,0,11.406666666666668,3,cao
8.0,12.0,48.0,4.5,6.7,1299.0,0.25,1,0,0,0,0,0,11.406666666666668,3,cao
8.0,12.0,48.0,4.5,6.7,1399.0,0.5,1,0,0,0,0,0,11.406666666666668,3,cao
6.0,12.0,12.0,3.2,6.1,799.0,0.125,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,3.2,6.1,849.0,0.25,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,3.2,6.1,949.0,0.5,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,4.325,6.7,899.0,0.125,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,4.325,6.7,999.0,0.25,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,4.325,6.7,1049.0,0.5,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,48.0,4.2,6.1,1099.0,0.125,1,0,0,0,0,0,11.406666666666668,3,cao
8.0,12.0,48.0,4.2,6.1,1199.0,0.25,1,0,0,0,0,0,11.406666666666668,3,cao
8.0,12.0,48.0,4.2,6.1,1299.0,0.5,1,0,0,0,0,0,11.406666666666668,3,cao
6.0,12.0,48.0,4.5,6.7,1199.0,0.125,1,0,0,0,0,0,11.406666666666668,3,cao
8.0,12.0,48.0,4.5,6.7,1299.0,0.25,1,0,0,0,0,0,11.406666666666668,3,cao
8.0,12.0,48.0,4.5,6.7,1399.0,0.5,1,0,0,0,0,0,11.406666666666668,3,cao
4.0,12.0,12.0,2.438,5.4,699.0,0.125,1,0,0,0,0,0,9.795555555555556,3,cao
4.0,12.0,12.0,2.438,5.4,799.0,0.25,1,0,0,0,0,0,9.795555555555556,3,cao
4.0,12.0,12.0,2.438,5.4,899.0,0.5,1,0,0,0,0,0,9.795555555555556,3,cao
4.0,12.0,12.0,3.24,6.1,799.0,0.125,1,0,0,0,0,0,9.795555555555556,3,cao
4.0,12.0,12.0,3.24,6.1,899.0,0.25,1,0,0,0,0,0,9.795555555555556,3,cao
4.0,12.0,12.0,3.24,6.1,999.0,0.5,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,3.095,6.1,999.0,0.125,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,3.095,6.1,1099.0,0.25,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,3.095,6.1,1199.0,0.5,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,4.352,6.7,1099.0,0.125,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,4.352,6.7,1199.0,0.25,1,0,0,0,0,0,9.795555555555556,3,cao
6.0,12.0,12.0,4.352,6.7,1399.0,0.5,1,0,0,0,0,0,9.795555555555556,3,cao
4.0,12.0,12.0,2.227,5.4,699.0,0.0625,1,0,0,0,0,0,9.597142857142856,3,cao
4.0,12.0,12.0,2.227,5.4,799.0,0.125,1,0,0,0,0,0,9.597142857142856,3,cao
4.0,12.0,12.0,2.227,5.4,899.0,0.25,1,0,0,0,0,0,9.597142857142856,3,cao
4.0,12.0,12.0,2.815,6.1,799.0,0.0625,1,0,0,0,0,0,9.597142857142856,3,cao
4.0,12.0,12.0,2.815,6.1,899.0,0.125,1,0,0,0,0,0,9.597142857142856,3,cao
4.0,12.0,12.0,2.815,6.1,999.0,0.25,1,0,0,0,0,0,9.597142857142856,3,cao
6.0,12.0,12.0,2.815,6.1,999.0,0.125,1,0,0,0,0,0,9.597142857142856,3,cao
6.0,12.0,12.0,2.815,6.1,1099.0,0.25,1,0,0,0,0,0,9.597142857142856,3,cao
6.0,12.0,12.0,2.815,6.1,1199.0,0.5,1,0,0,0,0,0,9.597142857142856,3,cao
6.0,12.0,12.0,3.687,6.7,1099.0,0.125,1,0,0,0,0,0,9.597142857142856,3,cao
6.0,12.0,12.0,3.687,6.7,1199.0,0.25,1,0,0,0,0,0,9.597142857142856,3,cao
6.0,12.0,12.0,3.687,6.7,1399.0,0.5,1,0,0,0,0,0,9.597142857142856,3,cao
4.0,12.0,12.0,3.11,6.1,699.0,0.0625,1,0,0,0,0,0,9.226363636363637,3,cao
4.0,12.0,12.0,3.11,6.1,799.0,0.125,1,0,0,0,0,0,9.226363636363637,3,cao
4.0,12.0,12.0,3.11,6.1,899.0,0.25,1,0,0,0,0,0,9.226363636363637,3,cao
4.0,12.0,12.0,3.046,5.8,999.0,0.0625,1,0,0,0,0,0,9.226363636363637,3,cao
4.0,12.0,12.0,3.046,5.8,1099.0,0.25,1,0,0,0,0,0,9.226363636363637,3,cao
4.0,12.0,12.0,3.046,5.8,1199.0,0.5,1,0,0,0,0,0,9.226363636363637,3,cao
4.0,12.0,12.0,3.969,6.5,1099.0,0.0625,1,0,0,0,0,0,9.226363636363637,3,cao
4.0,12.0,12.0,3.969,6.5,1199.0,0.25,1,0,0,0,0,0,9.226363636363637,3,cao
4.0,12.0,12.0,3.969,6.5,1399.0,0.5,1,0,0,0,0,0,9.226363636363637,3,cao
3.0,7.0,12.0,2.716,5.8,999.0,0.0625,1,0,0,0,0,0,10.49,3,cao
3.0,7.0,12.0,2.716,5.8,1099.0,0.25,1,0,0,0,0,0,10.49,3,cao
4.0,7.0,12.0,2.658,5.8,999.0,0.0625,1,0,0,0,0,0,9.535454545454543,3,cao
4.0,7.0,12.0,2.658,5.8,1099.0,0.25,1,0,0,0,0,0,9.535454545454543,3,cao
4.0,7.0,12.0,2.658,5.8,1299.0,0.5,1,0,0,0,0,0,9.535454545454543,3,cao
4.0,7.0,12.0,3.174,6.5,1099.0,0.0625,1,0,0,0,0,0,9.535454545454543,3,cao
4.0,7.0,12.0,3.174,6.5,1249.0,0.25,1,0,0,0,0,0,9.535454545454543,3,cao
4.0,7.0,12.0,3.174,6.5,1399.0,0.5,1,0,0,0,0,0,9.535454545454543,3,cao
3.0,7.0,12.0,2.942,6.1,749.0,0.0625,1,0,0,0,0,0,9.535454545454543,3,cao
3.0,7.0,12.0,2.942,6.1,799.0,0.125,1,0,0,0,0,0,9.535454545454543,3,cao
3.0,7.0,12.0,2.942,6.1,899.0,0.25,1,0,0,0,0,0,9.535454545454543,3,cao
4.0,12.0,12.0,7.608,10.9,599.0,0.0625,1,0,0,0,0,0,9.597142857142856,1,trung
4.0,12.0,12.0,7.608,10.9,749.0,0.25,1,0,0,0,0,0,9.597142857142856,1,trung
3.0,12.0,8.0,8.612,10.2,329.0,0.03125,1,0,0,0,0,0,9.226363636363637,1,trung
3.0,12.0,8.0,8.612,10.2,429.0,0.125,1,0,0,0,0,0,9.226363636363637,1,trung
3.0,7.0,8.0,5.124,7.9,399.0,0.0625,1,0,0,0,0,0,9.535454545454543,3,cao
3.0,7.0,8.0,5.124,7.9,499.0,0.25,1,0,0,0,0,0,9.535454545454543,3,cao
4.0,7.0,12.0,7.812,11.0,799.0,0.125,1,0,0,0,0,0,12.08090909090909,1,trung
4.0,7.0,12.0,7.812,11.0,899.0,0.25,1,0,0,0,0,0,12.08090909090909,1,trung
6.0,7.0,12.0,7.812,11.0,1099.0,0.5,1,0,0,0,0,0,12.08090909090909,1,trung
6.0,7.0,12.0,9.72,12.9,999.0,0.125,1,0,0,0,0,0,12.08090909090909,1,trung
6.0,7.0,12.0,9.72,12.9,1099.0,0.25,1,0,0,0,0,0,12.08090909090909,1,trung
6.0,7.0,12.0,9.72,12.9,1299.0,0.5,1,0,0,0,0,0,12.08090909090909,1,trung
6.0,7.0,12.0,10.307,13.0,1099.0,0.125,1,0,0,0,0,0,12.08090909090909,1,trung
6.0,7.0,12.0,10.307,13.0,1199.0,0.25,1,0,0,0,0,0,12.08090909090909,1,trung
6.0,7.0,12.0,10.307,13.0,1399.0,0.5,1,0,0,0,0,0,12.08090909090909,1,trung
6.0,7.0,12.0,10.307,13.0,1599.0,1.0,1,0,0,0,0,0,12.08090909090909,1,trung
6.0,7.0,12.0,10.307,13.0,1799.0,2.0,1,0,0,0,0,0,12.08090909090909,1,trung
12.0,12.0,200.0,5.0,6.8,1199.0,0.125,0,0,0,0,1,0,10.156666666666666,0,can cao cap
12.0,12.0,200.0,5.0,6.8,1299.0,0.25,0,0,0,0,1,0,10.156666666666666,0,can cao cap
8.0,12.0,50.0,4.8,6.6,899.0,0.125,0,0,0,0,1,0,10.156666666666666,0,can cao cap
8.0,12.0,50.0,4.8,6.6,999.0,0.25,0,0,0,0,1,0,10.156666666666666,0,can cao cap
8.0,12.0,50.0,4.0,6.1,799.0,0.125,0,0,0,0,1,0,10.156666666666666,0,can cao cap
8.0,12.0,50.0,4.0,6.1,899.0,0.25,0,0,0,0,1,0,10.156666666666666,0,can cao cap
12.0,12.0,200.0,5.0,6.8,1199.0,0.125,0,0,0,0,1,0,10.506666666666668,0,can cao cap
12.0,12.0,200.0,5.0,6.8,1299.0,0.25,0,0,0,0,1,0,10.506666666666668,0,can cao cap
8.0,12.0,50.0,4.7,6.6,899.0,0.125,0,0,0,0,1,0,10.506666666666668,0,can cao cap
8.0,12.0,50.0,4.7,6.6,999.0,0.25,0,0,0,0,1,0,10.506666666666668,0,can cao cap
8.0,12.0,50.0,3.9,6.1,799.0,0.125,0,0,0,0,1,0,10.506666666666668,0,can cao cap
8.0,12.0,50.0,3.9,6.1,899.0,0.25,0,0,0,0,1,0,10.506666666666668,0,can cao cap
12.0,10.0,108.0,5.0,6.8,1099.0,0.125,0,0,0,0,1,0,9.156666666666666,0,can cao cap
12.0,10.0,108.0,5.0,6.8,1199.0,0.25,0,0,0,0,1,0,9.156666666666666,0,can cao cap
8.0,10.0,50.0,4.5,6.6,799.0,0.125,0,0,0,0,1,0,9.156666666666666,0,can cao cap
8.0,10.0,50.0,4.5,6.6,899.0,0.25,0,0,0,0,1,0,9.156666666666666,0,can cao cap
8.0,10.0,50.0,3.8,6.1,699.0,0.125,0,0,0,0,1,0,9.156666666666666,0,can cao cap
8.0,10.0,50.0,3.8,6.1,799.0,0.25,0,0,0,0,1,0,9.156666666666666,0,can cao cap
12.0,10.0,50.0,4.4,7.6,1799.0,0.25,0,0,0,0,1,0,10.506666666666668,0,can cao cap
12.0,10.0,50.0,4.4,7.6,1899.0,0.5,0,0,0,0,1,0,10.506666666666668,0,can cao cap
8.0,12.0,12.0,3.7,6.7,999.0,0.25,0,0,0,0,1,0,10.506666666666668,0,can cao cap
8.0,12.0,12.0,3.7,6.7,1099.0,0.5,0,0,0,0,1,0,10.506666666666668,0,can cao cap
12.0,10.0,50.0,4.4,7.6,1799.0,0.25,0,0,0,0,1,0,10.08375,0,can cao cap
12.0,10.0,50.0,4.4,7.6,1899.0,0.5,0,0,0,0,1,0,10.08375,0,can cao cap
8.0,10.0,12.0,3.7,6.7,999.0,0.25,0,0,0,0,1,0,10.08375,0,can cao cap
8.0,10.0,12.0,3.7,6.7,1099.0,0.5,0,0,0,0,1,0,10.08375,0,can cao cap
6.0,32.0,50.0,5.0,6.4,399.0,0.125,0,0,0,0,1,0,4.3788888888888895,2,thap
6.0,32.0,50.0,5.0,6.4,449.0,0.25,0,0,0,0,1,0,4.3788888888888895,0,can cao cap
6.0,13.0,48.0,5.0,6.6,349.0,0.125,0,0,0,0,1,0,3.74,2,thap
6.0,13.0,48.0,5.0,6.6,399.0,0.25,0,0,0,0,1,0,3.74,2,thap
6.0,13.0,50.0,5.0,6.5,299.0,0.125,0,0,0,0,1,0,2.853809523809524,2,thap
6.0,13.0,50.0,5.0,6.5,349.0,0.25,0,0,0,0,1,0,2.853809523809524,2,thap
4.0,13.0,50.0,5.0,6.6,249.0,0.125,0,0,0,0,1,0,2.601111111111111,2,thap
4.0,13.0,50.0,5.0,6.6,299.0,0.25,0,0,0,0,1,0,2.601111111111111,2,thap
4.0,5.0,50.0,5.0,6.5,199.0,0.0625,0,0,0,0,1,0,2.601111111111111,2,thap
4.0,5.0,50.0,5.0,6.5,249.0,0.125,0,0,0,0,1,0,2.601111111111111,2,thap
8.0,32.0,108.0,6.0,6.7,349.0,0.125,0,0,0,0,1,0,4.3788888888888895,0,can cao cap
8.0,32.0,108.0,6.0,6.7,399.0,0.25,0,0,0,0,1,0,4.3788888888888895,0,can cao cap
6.0,13.0,50.0,6.0,6.5,299.0,0.125,0,0,0,0,1,0,3.24,2,thap
6.0,13.0,50.0,6.0,6.5,349.0,0.25,0,0,0,0,1,0,3.24,2,thap
4.0,13.0,50.0,6.0,6.6,249.0,0.125,0,0,0,0,1,0,2.601111111111111,2,thap
4.0,13.0,50.0,6.0,6.6,299.0,0.25,0,0,0,0,1,0,2.601111111111111,2,thap
4.0,5.0,13.0,5.0,6.5,199.0,0.0625,0,0,0,0,1,0,1.915,2,thap
4.0,5.0,13.0,5.0,6.5,249.0,0.125,0,0,0,0,1,0,1.915,2,thap
8.0,32.0,108.0,6.0,6.7,349.0,0.125,0,0,0,0,1,0,4.3788888888888895,0,can cao cap
8.0,32.0,108.0,6.0,6.7,399.0,0.25,0,0,0,0,1,0,4.3788888888888895,0,can cao cap
6.0,13.0,50.0,6.0,6.5,299.0,0.125,0,0,0,0,1,0,3.24,2,thap
6.0,13.0,50.0,6.0,6.5,349.0,0.25,0,0,0,0,1,0,3.24,2,thap
4.0,13.0,50.0,6.0,6.6,249.0,0.125,0,0,0,0,1,0,2.601111111111111,2,thap
4.0,13.0,50.0,6.0,6.6,299.0,0.25,0,0,0,0,1,0,2.601111111111111,2,thap
12.0,10.0,108.0,4.5,6.9,1299.0,0.125,0,0,0,0,1,0,11.99,0,can cao cap
12.0,10.0,108.0,4.5,6.9,1399.0,0.25,0,0,0,0,1,0,11.99,0,can cao cap
8.0,10.0,108.0,4.3,6.7,999.0,0.125,0,0,0,0,1,0,11.99,0,can cao cap
8.0,10.0,108.0,4.3,6.7,1099.0,0.25,0,0,0,0,1,0,11.99,0,can cao cap
12.0,10.0,12.0,4.3,6.8,1099.0,0.25,0,0,0,0,1,0,10.365,0,can cao cap
12.0,10.0,12.0,4.3,6.8,1199.0,0.5,0,0,0,0,1,0,10.365,0,can cao cap
8.0,10.0,12.0,3.5,6.3,949.0,0.25,0,0,0,0,1,0,10.365,0,can cao cap
8.0,10.0,12.0,3.5,6.3,899.0,0.125,0,0,0,0,1,0,10.365,0,can cao cap
6.0,13.0,50.0,4.05,6.6,499.0,0.125,0,0,0,0,1,0,4.3788888888888895,2,thap
4.0,5.0,16.0,3.0,5.3,249.0,0.0625,0,0,0,0,1,0,2.601111111111111,2,thap
4.0,16.0,16.0,3.5,6.0,199.0,0.0625,0,0,0,0,1,0,1.99,2,thap
3.0,13.0,13.0,3.6,5.5,179.0,0.0625,0,0,0,0,1,0,1.79,2,thap
4.0,8.0,13.0,3.3,6.0,169.0,0.0625,0,0,0,0,1,0,1.69,2,thap
2.0,5.0,13.0,3.0,5.5,129.0,0.015625,0,0,0,0,1,0,1.29,2,thap
6.0,16.0,16.0,4.0,6.0,399.0,0.0625,0,0,0,0,1,0,3.49,2,thap
4.0,16.0,16.0,3.3,5.7,299.0,0.0625,0,0,0,0,1,0,2.74,2,thap
4.0,8.0,16.0,2.6,5.2,249.0,0.03125,0,0,0,0,1,0,2.49,2,thap
12.0,10.0,108.0,4.5,7.6,1499.0,0.25,0,0,0,0,1,0,8.115,0,can cao cap
12.0,10.0,108.0,4.5,7.6,1399.0,0.25,0,0,0,0,1,0,8.115,0,can cao cap
12.0,12.0,13.0,11.2,14.6,1199.0,0.25,0,0,0,0,1,0,10.506666666666668,1,trung
12.0,12.0,13.0,10.09,12.4,999.0,0.25,0,0,0,0,1,0,10.506666666666668,1,trung
8.0,12.0,13.0,8.4,11.0,799.0,0.125,0,0,0,0,1,0,10.506666666666668,1,trung
6.0,12.0,8.0,8.0,10.9,549.0,0.125,0,0,0,0,1,0,4.3788888888888895,1,trung
12.0,12.0,13.0,11.2,14.6,1099.0,0.25,0,0,0,0,1,0,10.08375,1,trung
8.0,12.0,13.0,10.09,12.4,899.0,0.25,0,0,0,0,1,0,10.08375,1,trung
8.0,12.0,13.0,8.0,11.0,699.0,0.125,0,0,0,0,1,0,10.08375,1,trung
8.0,5.0,8.0,7.04,11.0,229.0,0.125,0,0,0,0,1,0,3.7,1,trung
4.0,2.0,8.0,5.1,8.7,179.0,0.0625,0,0,0,0,1,0,2.853809523809524,2,thap
4.0,5.0,8.0,7.04,10.5,199.0,0.0625,0,0,0,0,1,0,1.99,1,trung
3.0,2.0,8.0,5.1,8.7,149.0,0.03125,0,0,0,0,1,0,1.49,2,thap
6.0,5.0,13.0,5.05,8.0,549.0,0.125,0,0,0,0,1,0,4.3788888888888895,2,thap
6.0,8.0,13.0,7.6,10.1,649.0,0.125,0,0,0,0,1,0,5.1525,1,trung
4.0,5.0,13.0,5.05,8.0,499.0,0.0625,0,0,0,0,1,0,4.99,2,thap
1.5,2.0,5.0,5.0,10.1,129.0,0.015625,0,0,0,0,1,0,1.29,2,thap
1.5,2.0,5.0,5.0,8.0,99.0,0.015625,0,0,0,0,1,0,0.99,2,thap
12.0,32.0,50.0,5.0,6.7,799.0,0.25,0,0,0,1,0,0,11.306666666666668,0,can cao cap
12.0,16.0,50.0,4.5,6.7,699.0,0.25,0,0,0,1,0,0,10.506666666666668,0,can cao cap
12.0,16.0,50.0,5.0,6.7,699.0,0.25,0,0,0,1,0,0,10.08375,0,can cao cap
12.0,16.0,50.0,5.0,6.7,599.0,0.25,0,0,0,1,0,0,10.08375,0,can cao cap
12.0,16.0,50.0,5.0,6.74,499.0,0.25,0,0,0,1,0,0,6.444545454545455,0,can cao cap
8.0,16.0,50.0,5.0,6.72,399.0,0.125,0,0,0,1,0,0,3.99,2,thap
8.0,16.0,108.0,5.0,6.72,299.0,0.125,0,0,0,1,0,0,3.7,2,thap
8.0,16.0,64.0,5.0,6.72,249.0,0.125,0,0,0,1,0,0,2.29,2,thap
16.0,32.0,48.0,4.8,7.8,1099.0,0.25,0,0,0,1,0,0,10.506666666666668,0,can cao cap
12.0,32.0,50.0,5.0,6.7,899.0,0.25,0,0,0,1,0,0,10.08375,0,can cao cap
12.0,16.0,50.0,4.5,6.7,749.0,0.25,0,0,0,1,0,0,7.823333333333334,0,can cao cap
12.0,16.0,48.0,4.5,6.7,699.0,0.25,0,0,0,1,0,0,8.115,0,can cao cap
8.0,16.0,48.0,4.5,6.55,599.0,0.125,0,0,0,1,0,0,8.115,2,thap
16.0,32.0,50.0,5.0,6.7,899.0,0.25,0,0,0,1,0,0,10.506666666666668,0,can cao cap
8.0,32.0,50.0,4.5,6.43,399.0,0.125,0,0,0,1,0,0,5.49,2,thap
8.0,32.0,50.0,4.5,6.43,349.0,0.125,0,0,0,1,0,0,3.74,2,thap
4.0,16.0,13.0,5.0,6.49,199.0,0.0625,0,0,0,1,0,0,2.19,2,thap
4.0,8.0,13.0,5.0,6.52,179.0,0.0625,0,0,0,1,0,0,1.79,2,thap
12.0,16.0,48.0,4.5,6.55,749.0,0.25,0,0,0,1,0,0,6.934444444444445,0,can cao cap
8.0,16.0,48.0,4.5,6.55,649.0,0.125,0,0,0,1,0,0,8.115,2,thap
12.0,16.0,48.0,4.5,6.55,599.0,0.25,0,0,0,1,0,0,6.934444444444445,0,can cao cap
12.0,16.0,50.0,4.5,6.7,749.0,0.25,0,0,0,1,0,0,7.823333333333334,0,can cao cap
8.0,16.0,48.0,4.5,6.55,599.0,0.125,0,0,0,1,0,0,4.3,2,thap
12.0,16.0,48.0,4.51,6.78,749.0,0.25,0,0,0,1,0,0,6.934444444444445,0,can cao cap
8.0,16.0,48.0,4.3,6.55,699.0,0.125,0,0,0,1,0,0,6.934444444444445,2,thap
6.0,16.0,64.0,5.0,6.59,249.0,0.125,0,0,0,1,0,0,4.37,2,thap
8.0,16.0,64.0,4.5,6.43,299.0,0.125,0,0,0,1,0,0,4.334444444444444,2,thap
6.0,16.0,48.0,4.115,6.44,349.0,0.125,0,0,0,1,0,0,4.171818181818182,2,thap
6.0,16.0,64.0,4.5,6.43,299.0,0.125,0,0,0,1,0,0,3.24,2,thap
8.0,32.0,50.0,4.5,6.43,399.0,0.125,0,0,0,1,0,0,3.74,2,thap
4.0,8.0,13.0,5.0,6.52,179.0,0.0625,0,0,0,1,0,0,1.79,2,thap
6.0,16.0,64.0,4.3,6.49,299.0,0.125,0,0,0,1,0,0,2.99,2,thap
8.0,16.0,48.0,4.3,6.55,649.0,0.125,0,0,0,1,0,0,6.934444444444445,2,thap
6.0,16.0,48.0,3.7,6.41,599.0,0.125,0,0,0,1,0,0,7.004285714285714,2,thap
10.0,16.0,20.0,3.7,6.41,799.0,0.25,0,0,0,1,0,0,6.99,0,can cao cap
6.0,16.0,16.0,3.3,6.01,649.0,0.125,0,0,0,1,0,0,6.24,2,thap
8.0,16.0,50.0,4.5,6.7,849.0,0.125,0,0,0,1,0,0,10.506666666666668,0,can cao cap
12.0,32.0,50.0,5.0,6.7,799.0,0.125,0,0,0,1,0,0,10.506666666666668,0,can cao cap
