RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_Avg_Price_Scaled,Cluster,PhanKhuc
8.0,32.0,64.0,4.3,6.43,299.0,0.25,0,0,1,0,0,0,2.89,0,can cao cap
6.0,16.0,48.0,5.0,6.5,199.0,0.125,0,0,1,0,0,0,1.865,2,thap
8.0,32.0,48.0,4.025,6.4,279.0,0.125,0,0,1,0,0,0,3.81,0,can cao cap
12.0,16.0,50.0,6.5,6.78,470.0,0.125,0,0,0,1,0,0,4.85,2,thap
16.0,16.0,50.0,6.5,6.78,500.0,0.25,0,0,0,1,0,0,4.85,0,can cao cap
8.0,32.0,50.0,5.5,6.78,380.0,0.125,0,0,0,1,0,0,4.0,2,thap
12.0,32.0,50.0,5.5,6.78,400.0,0.25,0,0,0,1,0,0,4.0,0,can cao cap
16.0,32.0,50.0,5.5,6.78,420.0,0.5,0,0,0,1,0,0,4.0,0,can cao cap
8.0,32.0,50.0,5.5,6.78,360.0,0.125,0,0,0,1,0,0,3.7,2,thap
8.0,32.0,50.0,5.5,6.78,380.0,0.25,0,0,0,1,0,0,3.7,2,thap
12.0,16.0,50.0,6.0,6.83,340.0,0.25,0,0,0,1,0,0,3.5,2,thap
12.0,16.0,50.0,6.0,6.83,360.0,0.5,0,0,0,1,0,0,3.5,0,can cao cap
8.0,16.0,50.0,5.8,6.7,320.0,0.125,0,0,0,1,0,0,3.3,2,thap
8.0,16.0,50.0,5.8,6.7,340.0,0.25,0,0,0,1,0,0,3.3,2,thap
6.0,16.0,48.0,5.5,6.6,270.0,0.125,0,0,0,1,0,0,3.463333333333333,2,thap
8.0,16.0,48.0,5.5,6.6,290.0,0.25,0,0,0,1,0,0,3.463333333333333,2,thap
8.0,16.0,50.0,5.0,6.5,250.0,0.125,0,0,0,1,0,0,3.0380000000000003,2,thap
8.0,16.0,50.0,5.0,6.5,270.0,0.25,0,0,0,1,0,0,3.0380000000000003,2,thap
6.0,16.0,50.0,5.0,6.6,220.0,0.125,0,0,0,1,0,0,2.08375,2,thap
8.0,16.0,50.0,5.0,6.6,240.0,0.25,0,0,0,1,0,0,2.08375,2,thap
8.0,16.0,50.0,5.2,6.7,300.0,0.125,0,0,0,1,0,0,3.463333333333333,2,thap
12.0,16.0,50.0,5.2,6.7,320.0,0.25,0,0,0,1,0,0,3.463333333333333,2,thap
12.0,32.0,50.0,5.5,6.78,360.0,0.25,0,0,0,1,0,0,3.7,0,can cao cap
16.0,32.0,50.0,5.5,6.78,380.0,0.5,0,0,0,1,0,0,3.7,0,can cao cap
8.0,16.0,64.0,5.1,6.7,250.0,0.125,0,0,0,1,0,0,4.364,2,thap
12.0,16.0,64.0,5.1,6.7,270.0,0.25,0,0,0,1,0,0,4.364,2,thap
12.0,32.0,50.0,5.5,6.78,340.0,0.25,0,0,0,1,0,0,3.5,0,can cao cap
16.0,32.0,50.0,5.5,6.78,360.0,0.5,0,0,0,1,0,0,3.5,0,can cao cap
6.0,16.0,50.0,5.0,6.6,200.0,0.125,0,0,0,1,0,0,2.08375,2,thap
8.0,16.0,50.0,5.0,6.6,220.0,0.25,0,0,0,1,0,0,2.08375,2,thap
8.0,16.0,64.0,5.2,6.7,270.0,0.125,0,0,0,1,0,0,2.8,2,thap
12.0,16.0,64.0,5.2,6.7,290.0,0.25,0,0,0,1,0,0,2.8,2,thap
8.0,16.0,50.0,5.0,6.6,240.0,0.125,0,0,0,1,0,0,3.192272727272728,2,thap
8.0,16.0,50.0,5.0,6.6,260.0,0.25,0,0,0,1,0,0,3.192272727272728,2,thap
6.0,16.0,50.0,5.0,6.5,180.0,0.125,0,0,0,1,0,0,2.853809523809524,2,thap
6.0,16.0,50.0,5.0,6.5,160.0,0.125,0,0,0,1,0,0,1.9218181818181816,2,thap
8.0,16.0,50.0,5.0,6.6,210.0,0.125,0,0,0,1,0,0,2.297333333333333,2,thap
8.0,16.0,50.0,5.2,6.6,230.0,0.125,0,0,0,1,0,0,3.192272727272728,2,thap
6.0,8.0,50.0,5.0,6.6,160.0,0.125,0,0,0,1,0,0,1.82,2,thap
8.0,8.0,50.0,5.0,6.6,180.0,0.25,0,0,0,1,0,0,1.82,2,thap
4.0,8.0,50.0,5.0,6.5,130.0,0.125,0,0,0,1,0,0,1.3,2,thap
6.0,8.0,50.0,5.0,6.6,170.0,0.125,0,0,0,1,0,0,1.9218181818181816,2,thap
8.0,8.0,50.0,5.0,6.6,190.0,0.25,0,0,0,1,0,0,1.9218181818181816,2,thap
6.0,8.0,50.0,5.0,6.6,160.0,0.125,0,0,0,1,0,0,2.334,2,thap
8.0,8.0,50.0,5.0,6.6,180.0,0.25,0,0,0,1,0,0,2.334,2,thap
6.0,8.0,50.0,5.0,6.6,150.0,0.125,0,0,0,1,0,0,1.82,2,thap
6.0,8.0,64.0,5.0,6.72,170.0,0.125,0,0,0,1,0,0,1.9218181818181816,2,thap
8.0,8.0,64.0,5.0,6.72,190.0,0.25,0,0,0,1,0,0,1.9218181818181816,2,thap
6.0,16.0,50.0,5.2,6.6,210.0,0.125,0,0,0,1,0,0,2.08375,2,thap
6.0,16.0,50.0,5.2,6.6,220.0,0.125,0,0,0,1,0,0,3.192272727272728,2,thap
8.0,16.0,50.0,5.2,6.6,240.0,0.25,0,0,0,1,0,0,3.192272727272728,2,thap
6.0,16.0,50.0,5.0,6.5,170.0,0.125,0,0,0,1,0,0,2.853809523809524,2,thap
8.0,16.0,50.0,5.2,6.8,440.0,0.125,0,0,0,1,0,0,11.5425,0,can cao cap
12.0,16.0,50.0,5.2,6.8,500.0,0.25,0,0,0,1,0,0,11.5425,0,can cao cap
8.0,16.0,64.0,5.0,6.7,330.0,0.125,0,0,0,1,0,0,5.934285714285714,2,thap
12.0,16.0,64.0,5.0,6.7,380.0,0.25,0,0,0,1,0,0,5.934285714285714,0,can cao cap
8.0,16.0,50.0,5.1,6.7,350.0,0.125,0,0,0,1,0,0,8.01909090909091,2,thap
12.0,16.0,50.0,5.1,6.7,400.0,0.25,0,0,0,1,0,0,8.01909090909091,0,can cao cap
4.0,8.0,8.0,7.1,10.4,200.0,0.0625,0,0,0,1,0,0,2.15,1,trung
6.0,8.0,8.0,7.1,10.4,230.0,0.125,0,0,0,1,0,0,2.15,1,trung
6.0,8.0,8.0,8.36,11.5,280.0,0.125,0,0,0,1,0,0,2.853809523809524,1,trung
8.0,8.0,8.0,8.36,11.5,320.0,0.25,0,0,0,1,0,0,2.853809523809524,1,trung
4.0,8.0,8.0,7.1,10.4,190.0,0.0625,0,0,0,1,0,0,1.82,1,trung
6.0,8.0,8.0,7.1,10.4,210.0,0.125,0,0,0,1,0,0,1.82,1,trung
4.0,8.0,13.0,8.34,11.0,310.0,0.0625,0,0,0,1,0,0,2.67875,1,trung
6.0,8.0,13.0,8.34,11.0,350.0,0.125,0,0,0,1,0,0,2.67875,1,trung
3.0,5.0,8.0,6.4,8.7,160.0,0.03125,0,0,0,1,0,0,1.7966666666666666,2,thap
4.0,5.0,8.0,6.4,8.7,180.0,0.0625,0,0,0,1,0,0,1.7966666666666666,2,thap
4.0,8.0,8.0,7.1,10.4,200.0,0.0625,0,0,0,1,0,0,2.15,1,trung
6.0,8.0,8.0,7.1,10.4,220.0,0.125,0,0,0,1,0,0,2.15,1,trung
4.0,8.0,8.0,7.2,10.5,210.0,0.0625,0,0,0,1,0,0,1.82,1,trung
6.0,8.0,8.0,7.2,10.5,230.0,0.125,0,0,0,1,0,0,1.82,1,trung
12.0,32.0,50.0,6.1,6.73,799.0,0.25,0,0,0,1,0,0,8.39,0,can cao cap
16.0,32.0,50.0,6.1,6.73,899.0,0.5,0,0,0,1,0,0,8.39,0,can cao cap
16.0,32.0,50.0,6.1,6.73,999.0,1.0,0,0,0,1,0,0,8.39,0,can cao cap
12.0,32.0,50.0,5.4,6.36,699.0,0.25,0,0,0,1,0,0,8.39,0,can cao cap
16.0,32.0,50.0,5.4,6.36,799.0,0.5,0,0,0,1,0,0,8.39,0,can cao cap
12.0,32.0,50.0,5.0,6.67,634.99,0.25,0,0,0,1,0,0,7.749200000000001,0,can cao cap
12.0,32.0,50.0,5.0,6.67,790.77,0.5,0,0,0,1,0,0,7.749200000000001,0,can cao cap
12.0,32.0,50.0,5.0,6.67,899.0,1.0,0,0,0,1,0,0,7.749200000000001,0,can cao cap
12.0,32.0,50.0,5.0,6.67,599.0,0.25,0,0,0,1,0,0,6.49,0,can cao cap
12.0,32.0,50.0,5.0,6.67,699.0,0.5,0,0,0,1,0,0,6.49,0,can cao cap
12.0,32.0,50.0,5.0,6.73,799.0,0.25,0,0,0,1,0,0,11.306666666666668,0,can cao cap
12.0,32.0,50.0,5.0,6.73,899.0,0.5,0,0,0,1,0,0,11.306666666666668,0,can cao cap
12.0,32.0,50.0,4.61,6.36,699.0,0.25,0,0,0,1,0,0,11.306666666666668,0,can cao cap
12.0,32.0,50.0,4.61,6.36,799.0,0.5,0,0,0,1,0,0,11.306666666666668,0,can cao cap
8.0,16.0,200.0,5.11,6.67,374.9,0.125,0,0,0,1,0,0,4.009666666666667,0,can cao cap
12.0,16.0,200.0,5.11,6.67,399.0,0.25,0,0,0,1,0,0,4.009666666666667,0,can cao cap
16.0,16.0,200.0,5.11,6.67,429.0,0.5,0,0,0,1,0,0,4.009666666666667,0,can cao cap
8.0,16.0,108.0,5.5,6.67,349.0,0.125,0,0,0,1,0,0,3.64,2,thap
12.0,16.0,108.0,5.5,6.67,379.0,0.25,0,0,0,1,0,0,3.64,0,can cao cap
6.0,16.0,108.0,5.0,6.67,299.0,0.125,0,0,0,1,0,0,3.14,2,thap
8.0,16.0,108.0,5.0,6.67,329.0,0.25,0,0,0,1,0,0,3.14,2,thap
6.0,16.0,50.0,5.0,6.67,279.0,0.125,0,0,0,1,0,0,2.94,2,thap
8.0,16.0,50.0,5.0,6.67,309.0,0.25,0,0,0,1,0,0,2.94,2,thap
4.0,16.0,50.0,5.0,6.67,249.0,0.125,0,0,0,1,0,0,2.334,2,thap
6.0,16.0,50.0,5.0,6.67,279.0,0.25,0,0,0,1,0,0,2.334,2,thap
4.0,8.0,50.0,5.0,6.5,199.0,0.0625,0,0,0,1,0,0,2.297333333333333,2,thap
6.0,8.0,50.0,5.0,6.5,229.0,0.125,0,0,0,1,0,0,2.297333333333333,2,thap
8.0,16.0,50.0,5.1,6.67,499.0,0.125,0,0,0,1,0,0,7.823333333333334,2,thap
12.0,16.0,50.0,5.1,6.67,549.0,0.25,0,0,0,1,0,0,7.823333333333334,0,can cao cap
16.0,16.0,50.0,5.1,6.67,599.0,0.5,0,0,0,1,0,0,7.823333333333334,0,can cao cap
4.0,8.0,48.0,5.0,6.5,199.0,0.0625,0,0,0,1,0,0,2.14,2,thap
6.0,8.0,48.0,5.0,6.5,229.0,0.125,0,0,0,1,0,0,2.14,2,thap
6.0,16.0,64.0,5.0,6.8,249.0,0.125,0,0,0,1,0,0,2.315,2,thap
2.0,5.0,13.0,5.0,6.52,149.0,0.03125,0,0,0,1,0,0,1.2525,2,thap
4.0,8.0,48.0,5.0,6.5,199.0,0.0625,0,0,0,1,0,0,1.99,2,thap
4.0,16.0,13.0,4.05,6.22,179.0,0.0625,0,0,0,1,0,0,1.79,2,thap
3.0,5.0,13.0,4.0,6.09,149.0,0.03125,0,0,0,1,0,0,1.49,2,thap
4.0,16.0,16.0,4.05,6.3,219.0,0.0625,0,0,0,1,0,0,2.54,2,thap
6.0,16.0,16.0,4.05,6.3,249.0,0.125,0,0,0,1,0,0,2.54,2,thap
6.0,32.0,48.0,4.0,6.39,429.0,0.125,0,0,0,1,0,0,7.004285714285714,2,thap
8.0,32.0,48.0,4.0,6.39,479.0,0.25,0,0,0,1,0,0,7.004285714285714,0,can cao cap
6.0,16.0,16.0,3.35,6.39,299.0,0.0625,0,0,0,1,0,0,2.54,2,thap
8.0,32.0,50.0,5.0,6.7,499.0,0.125,0,0,0,1,0,0,6.865,0,can cao cap
12.0,32.0,50.0,5.0,6.7,549.0,0.25,0,0,0,1,0,0,6.865,0,can cao cap
8.0,50.0,50.0,4.5,6.7,549.0,0.125,0,0,0,1,0,0,6.615,0,can cao cap
12.0,50.0,50.0,4.5,6.7,599.0,0.25,0,0,0,1,0,0,6.615,0,can cao cap
8.0,32.0,50.0,3.5,6.67,999.0,0.125,0,0,0,1,0,0,7.823333333333334,0,can cao cap
12.0,32.0,50.0,3.5,6.67,1099.0,0.25,0,0,0,1,0,0,7.823333333333334,0,can cao cap
8.0,16.0,50.0,5.0,6.5,299.0,0.125,0,0,0,1,0,0,3.7,2,thap
12.0,16.0,50.0,5.0,6.5,349.0,0.25,0,0,0,1,0,0,3.7,2,thap
4.0,16.0,50.0,5.0,6.8,199.0,0.0625,0,0,0,1,0,0,1.9218181818181816,2,thap
6.0,16.0,50.0,5.0,6.8,249.0,0.125,0,0,0,1,0,0,1.9218181818181816,2,thap
6.0,25.0,48.0,3.5,6.3,299.0,0.125,0,0,0,1,0,0,3.24,2,thap
8.0,25.0,48.0,3.5,6.3,349.0,0.25,0,0,0,1,0,0,3.24,2,thap
6.0,32.0,64.0,5.0,6.7,399.0,0.125,0,0,0,1,0,0,3.7,2,thap
8.0,32.0,64.0,5.0,6.7,449.0,0.25,0,0,0,1,0,0,3.7,2,thap
4.0,8.0,48.0,5.0,6.5,199.0,0.0625,0,0,0,1,0,0,2.14,2,thap
6.0,8.0,48.0,5.0,6.5,229.0,0.125,0,0,0,1,0,0,2.14,2,thap
4.0,16.0,50.0,5.0,6.6,249.0,0.0625,0,0,0,1,0,0,2.315,2,thap
6.0,16.0,50.0,5.0,6.6,279.0,0.125,0,0,0,1,0,0,2.315,2,thap
3.0,5.0,13.0,5.0,6.5,149.0,0.03125,0,0,0,1,0,0,1.515,2,thap
4.0,5.0,13.0,5.0,6.5,179.0,0.0625,0,0,0,1,0,0,1.515,2,thap
8.0,16.0,50.0,5.0,6.78,320.0,0.125,0,0,0,1,0,0,3.45,2,thap
8.0,16.0,50.0,5.0,6.78,370.0,0.25,0,0,0,1,0,0,3.45,2,thap
8.0,32.0,64.0,4.5,6.7,300.0,0.125,0,0,0,1,0,0,4.364,2,thap
12.0,32.0,64.0,4.5,6.7,350.0,0.25,0,0,0,1,0,0,4.364,0,can cao cap
8.0,32.0,50.0,4.31,6.4,400.0,0.25,0,0,0,1,0,0,4.25,2,thap
12.0,32.0,50.0,4.31,6.4,450.0,0.5,0,0,0,1,0,0,4.25,0,can cao cap
8.0,16.0,50.0,5.0,6.49,270.0,0.125,0,0,0,1,0,0,2.73,2,thap
8.0,16.0,50.0,5.0,6.49,320.0,0.25,0,0,0,1,0,0,2.73,2,thap
4.0,16.0,50.0,5.0,6.72,200.0,0.125,0,0,0,1,0,0,2.25,2,thap
8.0,16.0,50.0,5.0,6.72,250.0,0.25,0,0,0,1,0,0,2.25,2,thap
6.0,16.0,50.0,5.0,6.5,250.0,0.125,0,0,0,1,0,0,3.1,2,thap
8.0,16.0,50.0,5.0,6.5,300.0,0.25,0,0,0,1,0,0,3.1,2,thap
8.0,32.0,50.0,4.7,6.7,450.0,0.25,0,0,0,1,0,0,4.133333333333333,2,thap
12.0,32.0,50.0,4.7,6.7,500.0,0.5,0,0,0,1,0,0,4.133333333333333,0,can cao cap
12.0,32.0,50.0,4.0,6.67,1199.0,0.5,0,0,0,1,0,0,7.823333333333334,0,can cao cap
8.0,32.0,50.0,3.8,6.67,999.0,0.25,0,0,0,1,0,0,6.865,0,can cao cap
8.0,32.0,50.0,5.0,6.67,320.0,0.125,0,0,0,1,0,0,3.1,2,thap
12.0,32.0,50.0,5.0,6.67,370.0,0.25,0,0,0,1,0,0,3.1,0,can cao cap
8.0,32.0,50.0,4.3,6.5,300.0,0.25,0,0,0,1,0,0,3.0380000000000003,2,thap
12.0,32.0,50.0,4.3,6.5,350.0,0.5,0,0,0,1,0,0,3.0380000000000003,0,can cao cap
4.0,8.0,13.0,5.0,6.5,150.0,0.0625,0,0,0,1,0,0,1.7366666666666666,2,thap
4.0,8.0,13.0,5.0,6.5,180.0,0.125,0,0,0,1,0,0,1.7366666666666666,2,thap
8.0,32.0,50.0,4.7,6.7,450.0,0.25,0,0,0,1,0,0,4.133333333333333,2,thap
12.0,32.0,50.0,4.7,6.7,500.0,0.5,0,0,0,1,0,0,4.133333333333333,0,can cao cap
12.0,60.0,200.0,5.0,6.9,1499.0,0.5,0,0,0,1,0,0,11.306666666666668,0,can cao cap
6.0,16.0,50.0,5.0,6.8,300.0,0.25,0,0,0,1,0,0,3.25,2,thap
8.0,16.0,50.0,5.0,6.8,350.0,0.5,0,0,0,1,0,0,3.25,2,thap
12.0,60.0,200.0,5.0,6.9,1499.0,0.5,0,0,0,1,0,0,11.306666666666668,0,can cao cap
8.0,32.0,50.0,4.4,6.55,699.0,0.125,0,0,0,1,0,0,7.24,0,can cao cap
12.0,32.0,50.0,4.4,6.55,749.0,0.25,0,0,0,1,0,0,7.24,0,can cao cap
6.0,32.0,64.0,4.02,6.28,499.0,0.125,0,0,0,1,0,0,4.74,2,thap
8.0,32.0,64.0,4.02,6.28,549.0,0.25,0,0,0,1,0,0,4.74,0,can cao cap
6.0,16.0,50.0,5.0,6.6,399.0,0.125,0,0,0,1,0,0,4.74,2,thap
8.0,16.0,50.0,5.0,6.6,449.0,0.25,0,0,0,1,0,0,4.74,2,thap
4.0,16.0,50.0,5.0,6.5,349.0,0.125,0,0,0,1,0,0,3.74,2,thap
6.0,16.0,50.0,5.0,6.5,399.0,0.25,0,0,0,1,0,0,3.74,2,thap
4.0,16.0,50.0,5.0,6.4,299.0,0.125,0,0,0,1,0,0,3.85,2,thap
4.0,16.0,50.0,5.0,6.5,279.0,0.125,0,0,0,1,0,0,3.85,2,thap
3.0,8.0,16.0,5.0,6.5,199.0,0.0625,0,0,0,1,0,0,1.89,2,thap
2.0,5.0,16.0,4.02,6.5,179.0,0.03125,0,0,0,1,0,0,1.89,2,thap
4.0,5.0,16.0,4.02,6.5,199.0,0.0625,0,0,0,1,0,0,1.89,2,thap
4.0,16.0,50.0,5.0,6.5,249.0,0.0625,0,0,0,1,0,0,1.89,2,thap
8.0,13.0,50.0,4.1,6.5,699.0,0.125,0,0,0,1,0,0,9.656666666666666,0,can cao cap
8.0,13.0,50.0,4.36,6.6,899.0,0.125,0,0,0,1,0,0,9.656666666666666,0,can cao cap
8.0,10.7,40.0,4.0,6.67,1299.0,0.125,0,0,0,1,0,0,9.656666666666666,0,can cao cap
8.0,13.0,64.0,4.2,6.5,799.0,0.125,0,0,0,1,0,0,7.99,0,can cao cap
8.0,32.0,50.0,4.3,6.57,499.0,0.125,0,0,0,1,0,0,5.8025,2,thap
8.0,32.0,50.0,4.0,6.72,599.0,0.125,0,0,0,1,0,0,5.8025,0,can cao cap
8.0,13.0,50.0,4.1,6.5,649.0,0.125,0,0,0,1,0,0,5.8025,2,thap
8.0,13.0,50.0,4.46,6.7,999.0,0.125,0,0,0,1,0,0,11.19,0,can cao cap
8.0,13.0,50.0,4.7,6.74,1199.0,0.125,0,0,0,1,0,0,11.19,0,can cao cap
8.0,60.0,50.0,4.0,6.67,499.0,0.125,0,0,0,1,0,0,5.8025,0,can cao cap
8.0,60.0,50.0,4.5,6.78,599.0,0.125,0,0,0,1,0,0,5.8025,0,can cao cap
8.0,16.0,108.0,4.5,6.67,399.0,0.125,0,0,0,1,0,0,3.85,2,thap
8.0,13.0,48.0,4.815,6.67,999.0,0.125,0,0,0,1,0,0,11.19,0,can cao cap
8.0,13.0,48.0,4.815,6.67,1099.0,0.125,0,0,0,1,0,0,11.19,0,can cao cap
8.0,13.0,48.0,5.1,6.73,1299.0,0.125,0,0,0,1,0,0,11.19,0,can cao cap
12.0,13.0,50.0,4.75,6.7,1099.0,0.125,0,0,0,1,0,0,8.524545454545455,0,can cao cap
12.0,13.0,50.0,5.0,6.82,1299.0,0.125,0,0,0,1,0,0,8.524545454545455,0,can cao cap
12.0,13.0,50.0,5.2,6.82,1499.0,0.125,0,0,0,1,0,0,8.524545454545455,0,can cao cap
8.0,60.0,50.0,4.5,6.7,499.0,0.125,0,0,0,1,0,0,5.8025,0,can cao cap
8.0,60.0,50.0,4.5,6.78,599.0,0.125,0,0,0,1,0,0,5.8025,0,can cao cap
12.0,60.0,50.0,4.5,6.78,699.0,0.125,0,0,0,1,0,0,5.8025,0,can cao cap
12.0,13.0,50.0,4.9,6.8,999.0,0.125,0,0,0,1,0,0,10.847142857142858,0,can cao cap
12.0,13.0,50.0,5.05,6.8,1099.0,0.125,0,0,0,1,0,0,10.847142857142858,0,can cao cap
12.0,13.0,50.0,5.05,6.8,1199.0,0.125,0,0,0,1,0,0,10.847142857142858,0,can cao cap
16.0,13.0,50.0,5.2,6.8,1299.0,0.125,0,0,0,1,0,0,10.847142857142858,0,can cao cap
12.0,13.0,50.0,4.9,6.7,899.0,0.125,0,0,0,1,0,0,10.847142857142858,0,can cao cap
12.0,13.0,50.0,5.0,6.8,999.0,0.125,0,0,0,1,0,0,10.847142857142858,0,can cao cap
12.0,13.0,50.0,5.0,6.8,1099.0,0.125,0,0,0,1,0,0,10.847142857142858,0,can cao cap
8.0,60.0,50.0,4.5,6.7,499.0,0.125,0,0,0,1,0,0,8.524545454545455,0,can cao cap
8.0,60.0,50.0,4.5,6.78,599.0,0.125,0,0,0,1,0,0,8.524545454545455,0,can cao cap
8.0,50.0,50.0,4.6,6.7,529.0,0.25,0,0,0,1,0,0,8.524545454545455,0,can cao cap
8.0,50.0,50.0,4.6,6.7,599.0,0.5,0,0,0,1,0,0,8.524545454545455,0,can cao cap
8.0,60.0,50.0,4.6,6.78,649.0,0.25,0,0,0,1,0,0,8.524545454545455,0,can cao cap
8.0,60.0,50.0,4.6,6.78,729.0,0.5,0,0,0,1,0,0,8.524545454545455,0,can cao cap
4.0,8.0,50.0,5.0,6.56,229.0,0.125,0,0,0,1,0,0,2.29,2,thap
4.0,8.0,48.0,5.05,6.52,169.0,0.0625,0,0,0,1,0,0,1.79,2,thap
4.0,8.0,48.0,5.05,6.52,189.0,0.125,0,0,0,1,0,0,1.79,2,thap
3.0,8.0,50.0,5.0,6.52,139.0,0.0625,0,0,0,1,0,0,1.2525,2,thap
4.0,8.0,50.0,5.0,6.52,159.0,0.125,0,0,0,1,0,0,1.2525,2,thap
4.0,8.0,50.0,5.05,6.5,169.0,0.0625,0,0,0,1,0,0,1.7366666666666666,2,thap
6.0,8.0,50.0,5.05,6.5,189.0,0.125,0,0,0,1,0,0,1.7366666666666666,2,thap
2.0,8.0,13.0,5.0,6.5,119.0,0.0625,0,0,0,1,0,0,1.2525,2,thap
3.0,8.0,13.0,5.0,6.5,139.0,0.125,0,0,0,1,0,0,1.2525,2,thap
6.0,16.0,48.0,5.0,6.58,239.0,0.125,0,0,0,1,0,0,2.19,2,thap
12.0,12.0,12.0,5.0,6.5,1599.0,0.25,0,0,0,1,0,0,10.08375,0,can cao cap
8.0,12.0,12.0,5.0,6.1,999.0,0.125,0,0,0,1,0,0,10.08375,0,can cao cap
6.0,8.0,12.0,5.0,6.0,499.0,0.125,0,0,0,1,0,0,3.7,2,thap
12.0,12.0,48.0,5.0,6.5,1699.0,0.25,0,0,0,1,0,0,10.506666666666668,0,can cao cap
8.0,12.0,48.0,5.0,6.1,1099.0,0.125,0,0,0,1,0,0,10.506666666666668,0,can cao cap
6.0,8.0,48.0,5.0,6.1,599.0,0.125,0,0,0,1,0,0,3.7,2,thap
12.0,12.0,48.0,5.0,6.5,1799.0,0.25,0,0,0,1,0,0,11.306666666666668,0,can cao cap
8.0,12.0,48.0,5.0,6.1,1199.0,0.125,0,0,0,1,0,0,11.306666666666668,0,can cao cap
6.0,8.0,48.0,5.0,6.1,699.0,0.125,0,0,0,1,0,0,6.865,2,thap
12.0,16.0,13.0,10.1,12.2,999.0,0.5,0,0,0,1,0,0,8.524545454545455,1,trung
12.0,16.0,13.0,10.1,13.2,877.0,0.5,0,0,0,1,0,0,8.524545454545455,1,trung
4.0,8.0,12.2,3.0,5.6,399.0,0.0625,0,0,0,1,0,0,4.39,2,thap
4.0,8.0,12.2,3.7,6.0,479.0,0.0625,0,0,0,1,0,0,4.39,2,thap
6.0,8.0,12.2,2.8,5.7,799.0,0.0625,0,0,0,1,0,0,7.004285714285714,2,thap
